RAMspeed/SMP (Linux) v3.5.0 by Rhett M. Hollander and Paul V. Bolotoff, 2002-09

8Gb per pass mode, 1 processes

FL-POINT & READING        1 Kb block: 36494.52 MB/s
FL-POINT & READING        2 Kb block: 40309.22 MB/s
FL-POINT & READING        4 Kb block: 40356.94 MB/s
FL-POINT & READING        8 Kb block: 40289.18 MB/s
FL-POINT & READING       16 Kb block: 40219.95 MB/s
FL-POINT & READING       32 Kb block: 39334.62 MB/s
FL-POINT & READING       64 Kb block: 31042.53 MB/s
FL-POINT & READING      128 Kb block: 29149.94 MB/s
FL-POINT & READING      256 Kb block: 27809.94 MB/s
FL-POINT & READING      512 Kb block: 25607.66 MB/s
FL-POINT & READING     1024 Kb block: 25548.02 MB/s
FL-POINT & READING     2048 Kb block: 22597.18 MB/s
FL-POINT & READING     4096 Kb block: 20090.97 MB/s
FL-POINT & READING     8192 Kb block: 15482.77 MB/s
FL-POINT & READING    16384 Kb block: 14681.89 MB/s
FL-POINT & READING    32768 Kb block: 13888.94 MB/s
